ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20326,2025/26,26,Alavés,Aleñá,Mediocampista,10.0,28,ES,80%,Sano,25,0,4,0,3,0,1.2,103,4.1,3,11,5
20323,2025/26,26,Villarreal,Alfon,Delantero,5.0,26,ES,10%,Sano,1,0,0,0,0,0,-1,33,3,1,0,0
20331,2025/26,26,Real Oviedo,Alhassane,Defensa,9.0,24,NE,30%,Sano,19,0,0,0,1,0,-1,57,3,0,0,0
20331,2025/26,26,Atlético,Almada,Mediocampista,9.0,24,AR,50%,Sano,17,3,1,0,1,0,0.7,84,4.9,1,4,2
20332,2025/26,26,Valencia,Almeida,Mediocampista,8.0,25,PT,30%,Sano,15,0,1,0,0,0,-1,61,4.1,2,0,0
20329,2025/26,26,Betis,Altimira,Mediocampista,8.0,24,ES,10%,Sano,16,1,1,0,2,0,1,60,3.8,0,2,2
20331,2025/26,26,Atlético,Alvarez,Delantero,20.0,26,AR,40%,Sano,25,7,3,0,2,0,0.4,162,6.5,1,2,2
20324,2025/26,26,Elche,Alvaro R.,Delantero,13.0,21,UY,50%,Lesionado/Duda,22,5,4,0,0,0,1.1,113,5.1,4,5,3
20324,2025/26,26,Elche,André Silva,Delantero,10.0,30,PT,80%,Sano,19,6,0,0,1,0,1.1,88,4.6,7,5,9
20327,2025/26,26,Mallorca,Antonio,Mediocampista,7.0,28,ES,30%,Sano,21,0,0,0,4,1,1,44,2.1,3,4,5
20329,2025/26,26,Betis,Antony,Delantero,25.0,26,BR,90%,Sano,20,6,5,0,1,1,1.8,149,7.5,2,12,10
20330,2025/26,26,Getafe,Arambarri,Mediocampista,15.0,30,UY,95%,Sano,25,5,1,0,3,0,1.6,134,5.4,4,13,13
20327,2025/26,26,Real Sociedad,Aramburu,Defensa,9.0,23,VE,90%,Sano,23,1,0,0,7,0,0.8,50,2.2,0,-6,2
20323,2025/26,26,Barcelona,Araújo,Defensa,7.0,26,UY,40%,Sano,14,2,0,0,2,0,1,50,3.6,2,1,0
20328,2025/26,26,Athletic,Areso,Defensa,9.0,26,ES,50%,Sano,21,0,1,0,3,0,1,72,3.4,2,3,0
20327,2025/26,26,Real Sociedad,Aritz,Defensa,5.0,31,ES,30%,Sano,9,0,0,0,0,0,1,18,2,2,0,0
20325,2025/26,26,Girona,Arnau,Defensa,13.0,22,ES,95%,Sano,22,1,1,0,5,0,1.6,112,5.1,2,4,9
20326,2025/26,26,Levante,Arriaga,Mediocampista,9.0,28,HN,0%,Sano,17,1,1,0,6,1,1,64,3.8,0,0,1
20327,2025/26,26,Mallorca,Asano,Delantero,5.0,31,JP,0%,Lesionado/Duda,15,1,0,0,2,0,-1,30,2,0,0,0
20330,2025/26,26,Real Madrid,Asencio,Defensa,11.0,23,ES,0%,Lesionado/Duda,18,2,0,0,2,0,0.8,91,5.1,2,0,8
20325,2025/26,26,Celta,Aspas,Delantero,9.0,38,ES,30%,Sano,22,4,3,0,3,0,2.1,108,4.9,16,1,5
20323,2025/26,26,Villarreal,Ayoze,Delantero,8.0,32,ES,50%,Sano,17,2,3,0,3,0,1,65,3.8,3,2,2
20329,2025/26,26,Sevilla,Azpilicueta,Defensa,8.0,36,ES,90%,Sano,12,0,0,0,4,0,1.7,39,3.3,7,3,-1
20331,2025/26,26,Atlético,Baena,Mediocampista,10.0,24,ES,40%,Sano,17,2,2,0,3,0,1.1,93,5.5,10,1,1
20331,2025/26,26,Real Oviedo,Bailly,Defensa,8.0,31,CI,0%,Lesionado/Duda,7,1,0,0,1,0,1.6,33,4.7,9,6,0
20329,2025/26,26,Betis,Bakambu,Delantero,6.0,34,CD,50%,Sano,11,3,0,0,0,0,1.5,42,3.8,10,9,5
20323,2025/26,26,Barcelona,Balde,Defensa,11.0,22,ES,50%,Sano,20,0,2,0,2,0,1.4,93,4.7,0,1,9
20328,2025/26,26,Rayo,Balliu,Defensa,3.0,34,AL,10%,Sano,9,0,0,0,2,0,-1,10,1.1,0,0,0
20323,2025/26,26,Barcelona,Bardghji,Delantero,6.0,20,SE,15%,Sano,14,1,1,0,0,0,1,45,3.2,2,2,2
20327,2025/26,26,Real Sociedad,Barrenetxea,Mediocampista,11.0,24,ES,30%,Sano,19,3,3,0,2,0,-1,105,5.5,0,0,0
20331,2025/26,26,Atlético,Barrios,Mediocampista,17.0,22,ES,0%,Lesionado/Duda,21,1,1,0,0,0,-1,123,5.9,0,0,0
20329,2025/26,26,Betis,Bartra,Defensa,16.0,35,ES,50%,Sano,20,1,0,0,3,0,1,114,5.7,0,3,2
20328,2025/26,26,Rayo,Batalla,Portero,18.0,29,AR,95%,Sano,24,0,0,0,4,0,1.7,145,6,5,10,2
20329,2025/26,26,Betis,Bellerín,Defensa,9.0,30,ES,10%,Sano,16,0,2,0,1,0,-1,68,4.3,0,0,0
20330,2025/26,26,Real Madrid,Bellingham,Mediocampista,25.0,22,EN,0%,Lesionado/Duda,18,4,3,0,1,0,-1,137,7.6,0,0,0
20325,2025/26,26,Girona,Beltrán,Mediocampista,8.0,27,ES,50%,Sano,5,1,0,0,2,0,1.8,57,3.8,1,10,4
20332,2025/26,26,Valencia,Beltrán,Mediocampista,9.0,24,AR,40%,Lesionado/Duda,21,1,2,0,0,0,1.7,78,3.7,0,4,4
20332,2025/26,26,Osasuna,Benito,Delantero,5.0,23,ES,0%,Lesionado/Duda,5,1,0,0,1,0,-1,19,3.8,0,0,0
20328,2025/26,26,Athletic,Berenguer,Delantero,15.0,30,ES,20%,Sano,20,2,2,0,3,0,-1,107,5.4,0,0,0
20327,2025/26,26,Mallorca,Bergstrom,Portero,10.0,23,FI,5%,Sano,5,0,0,0,1,0,-1,36,7.2,0,0,0
20323,2025/26,26,Barcelona,Bernal,Mediocampista,5.0,18,ES,60%,Sano,12,2,1,0,3,0,2.2,42,3.5,11,2,10
20324,2025/26,26,Elche,Bigas,Defensa,12.0,35,ES,70%,Sano,18,0,2,0,3,0,1,86,4.8,-2,10,2
20330,2025/26,26,Getafe,Birmancevic,Delantero,4.0,27,RS,30%,Sano,1,0,0,0,0,0,1,2,2,2,0,0
20326,2025/26,26,Alavés,Blanco,Mediocampista,10.0,25,ES,80%,Sano,23,1,1,0,5,0,1.4,103,4.5,5,3,3
20325,2025/26,26,Girona,Blind,Defensa,11.0,35,NL,95%,Sano,23,0,0,0,1,0,1.5,106,4.6,4,7,5
20328,2025/26,26,Athletic,Boiro,Defensa,5.0,23,ES,10%,Sano,8,0,0,0,1,0,1.5,15,1.9,0,0,0
20331,2025/26,26,Real Oviedo,Borbas,Delantero,2.0,23,UY,10%,Sano,4,0,0,0,1,0,1,4,1,1,0,0
20330,2025/26,26,Getafe,Boselli,Defensa,3.0,22,UY,50%,Sano,3,0,0,0,0,0,1,4,1.3,0,2,0
20332,2025/26,26,Osasuna,Boyomo,Defensa,11.0,24,CM,0%,Lesionado/Duda,20,1,1,0,4,0,1,87,4.4,0,0,2
20326,2025/26,26,Alavés,Boyé,Delantero,18.0,29,AR,95%,Sano,19,7,1,0,2,1,2,113,5.9,15,4,2
20330,2025/26,26,Real Madrid,Brahim,Mediocampista,7.0,26,MA,25%,Sano,17,0,4,0,1,0,1.1,71,4.2,2,2,8
20327,2025/26,26,Real Sociedad,Brais,Mediocampista,12.0,29,ES,0%,Sano,22,5,2,0,5,1,1,108,4.9,2,0,0
20332,2025/26,26,Osasuna,Bretones,Defensa,9.0,25,ES,30%,Sano,21,1,0,0,5,1,1,65,3.1,1,2,1
20326,2025/26,26,Levante,Brugui,Delantero,7.0,29,ES,0%,Lesionado/Duda,15,0,1,0,1,0,-1,42,2.8,0,0,0
20325,2025/26,26,Girona,Bryan Gil,Delantero,10.0,25,ES,70%,Lesionado/Duda,22,0,3,0,4,0,2.2,92,4.2,4,6,4
20323,2025/26,26,Villarreal,Buchanan,Mediocampista,11.0,27,CA,50%,Sano,23,5,1,0,7,0,1,109,4.7,1,0,1
20332,2025/26,26,Osasuna,Budimir,Delantero,18.0,34,HR,95%,Sano,24,12,0,0,1,0,1.9,144,6,12,4,10
20326,2025/26,26,Levante,C. Álvarez,Mediocampista,10.0,22,ES,90%,Sano,25,3,1,0,3,0,1.4,100,4,0,3,2
20323,2025/26,26,Villarreal,Cabanes,Delantero,1.0,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20324,2025/26,26,Espanyol,Cabrera,Defensa,10.0,34,UY,95%,Sano,24,3,0,0,2,0,1,108,4.5,-2,-1,7
20326,2025/26,26,Alavés,Calebe,Mediocampista,7.0,25,BR,50%,Sano,17,0,0,0,2,0,0.9,48,2.8,1,1,5
20324,2025/26,26,Espanyol,Calero,Defensa,11.0,30,ES,70%,Sano,20,0,0,0,3,0,0.5,94,4.7,1,0,1
20327,2025/26,26,Real Sociedad,Caleta-Car,Defensa,10.0,29,HR,60%,Sano,16,1,0,0,4,1,1,59,3.7,10,0,5
20331,2025/26,26,Real Oviedo,Calvo,Defensa,8.0,31,ES,95%,Sano,9,0,0,0,3,0,-1,36,4,0,0,0
20330,2025/26,26,Real Madrid,Camavinga,Mediocampista,10.0,23,FR,70%,Sano,19,1,0,0,0,0,1,90,4.7,7,3,6
20328,2025/26,26,Rayo,Camello,Delantero,5.0,25,ES,10%,Sano,13,0,0,0,2,1,-1,23,1.8,0,0,0
20323,2025/26,26,Barcelona,Cancelo,Defensa,9.0,31,PT,50%,Sano,4,0,1,0,0,0,2.2,29,7.3,16,0,2
20331,2025/26,26,Atlético,Cardoso,Mediocampista,7.0,24,US,50%,Sano,10,0,0,0,4,0,0.9,33,3.3,3,0,0
20329,2025/26,26,Sevilla,Cardoso,Defensa,7.0,31,PT,20%,Sano,4,0,0,0,0,0,-1,20,5,0,0,0
20326,2025/26,26,Levante,Carlos Espí,Delantero,4.0,20,ES,20%,Sano,12,1,0,0,1,0,1,24,2,0,4,1
20328,2025/26,26,Rayo,Carlos Martín,Mediocampista,4.0,23,ES,10%,Sano,4,0,0,0,1,0,-1,8,2,0,0,1
20327,2025/26,26,Real Sociedad,Carlos Soler,Mediocampista,12.0,29,ES,80%,Sano,20,2,2,0,2,1,1.3,101,5.1,0,3,3
20331,2025/26,26,Real Oviedo,Carmo,Defensa,10.0,26,AO,95%,Sano,18,1,0,0,8,1,1.1,81,4.5,2,1,8
20329,2025/26,26,Sevilla,Carmona,Defensa,10.0,24,ES,40%,Sano,23,1,3,0,9,0,0.7,83,3.6,3,1,0
20325,2025/26,26,Celta,Carreira,Defensa,10.0,25,ES,50%,Sano,21,2,1,0,2,0,1.6,95,4.5,0,2,1
20330,2025/26,26,Real Madrid,Carvajal,Defensa,6.0,34,ES,30%,Sano,9,0,0,0,0,0,0.7,32,3.6,4,3,0
20323,2025/26,26,Barcelona,Casadó,Mediocampista,7.0,22,ES,50%,Sano,16,0,1,0,0,0,2,50,3.1,0,0,6
20329,2025/26,26,Sevilla,Castrín,Defensa,8.0,22,ES,10%,Lesionado/Duda,9,0,0,0,3,0,-1,40,4.4,0,0,0
20332,2025/26,26,Osasuna,Catena,Defensa,17.0,31,ES,95%,Sano,23,2,2,0,8,1,1.7,134,5.8,5,7,9
20331,2025/26,26,Real Oviedo,Cazorla,Mediocampista,6.0,41,ES,30%,Sano,15,0,1,0,0,1,1.4,43,2.9,5,2,2
20330,2025/26,26,Real Madrid,Ceballos,Mediocampista,6.0,29,ES,0%,Lesionado/Duda,15,0,0,0,1,0,0.4,45,3,1,2,0
20324,2025/26,26,Elche,Cepeda,Delantero,7.0,23,CL,40%,Sano,4,0,0,0,1,0,1.2,11,2.8,1,5,3
20325,2025/26,26,Celta,Cervi,Delantero,1.0,31,AR,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20331,2025/26,26,Real Oviedo,Chaira,Delantero,11.0,25,MA,90%,Sano,22,3,1,0,1,1,1.9,95,4.3,1,7,11
20329,2025/26,26,Betis,Chimy,Delantero,4.0,32,AR,10%,Sano,10,1,0,0,4,0,-1,22,2.2,0,0,0
20324,2025/26,26,Elche,Chust,Defensa,9.0,25,ES,70%,Sano,19,0,0,0,7,1,1.2,57,3,3,8,0
20331,2025/26,26,Real Oviedo,Colombatto,Mediocampista,10.0,29,AR,70%,Sano,19,0,1,0,5,0,1,78,4.1,0,3,9
20323,2025/26,26,Villarreal,Comesaña,Mediocampista,12.0,29,ES,70%,Sano,23,3,2,0,4,1,1.4,110,4.8,12,8,3
20323,2025/26,26,Villarreal,Conde,Portero,1.0,27,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20332,2025/26,26,Valencia,Copete,Defensa,10.0,26,ES,0%,Lesionado/Duda,21,0,0,0,5,0,1.2,76,3.6,2,0,0
20326,2025/26,26,Levante,Cortés,Delantero,4.0,18,ES,50%,Sano,7,0,0,0,0,0,1.5,14,2,2,5,2
20323,2025/26,26,Villarreal,Costa,Defensa,4.9,24,CV,0%,Lesionado/Duda,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
20331,2025/26,26,Real Oviedo,Costas,Defensa,11.0,30,ES,0%,Lesionado/Duda,17,0,0,0,2,0,2,80,4.7,0,0,8
20330,2025/26,26,Real Madrid,Courtois,Portero,21.0,33,BE,95%,Sano,25,0,0,0,1,0,1.3,166,6.6,-3,6,6
20323,2025/26,26,Barcelona,Cubarsí,Defensa,14.0,19,ES,80%,Sano,20,1,0,0,1,0,2.2,105,5.3,0,12,7
20329,2025/26,26,Betis,Cucho,Delantero,21.0,26,CO,50%,Sano,20,8,3,0,2,0,1,131,6.6,4,0,0
20327,2025/26,26,Mallorca,Cuéllar,Portero,1.0,41,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20326,2025/26,26,Levante,Cuñat Campos,Portero,8.0,23,ES,5%,Sano,2,0,0,0,0,0,-1,14,7,0,0,0
20328,2025/26,26,Rayo,Cárdenas,Portero,1.0,28,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20332,2025/26,26,Valencia,Cömert,Defensa,7.0,28,CH,90%,Sano,8,1,0,0,1,0,1.4,35,4.4,1,9,4
20330,2025/26,26,Getafe,D. Duarte,Defensa,10.0,30,PT,80%,Sano,22,0,0,0,8,0,1.1,98,4.5,3,5,6
20329,2025/26,26,Betis,D. Llorente,Defensa,7.0,32,ES,70%,Sano,8,1,0,0,2,0,1.3,39,4.9,3,2,11
20332,2025/26,26,Valencia,Danjuma,Delantero,11.0,29,NL,50%,Sano,23,3,2,0,0,0,0.7,108,4.7,1,0,2
20327,2025/26,26,Mallorca,Darder,Mediocampista,14.0,32,ES,70%,Sano,25,1,3,0,3,0,0.8,130,5.2,3,11,2
20325,2025/26,26,Girona,David López,Defensa,3.0,36,ES,5%,Sano,3,0,0,0,0,0,-1,4,1.3,0,0,0
20327,2025/26,26,Mallorca,David López,Defensa,6.0,23,ES,35%,Sano,5,0,0,0,1,0,1.8,19,3.8,0,2,4
20330,2025/26,26,Getafe,Davinchi,Defensa,5.0,18,ES,0%,Lesionado/Duda,7,0,0,0,1,0,-1,19,2.7,0,0,0
20328,2025/26,26,Rayo,De Frutos,Delantero,17.0,29,ES,90%,Sano,22,7,1,0,2,0,1.3,126,5.7,3,3,9
20326,2025/26,26,Levante,De la Fuente,Defensa,10.0,27,ES,80%,Sano,22,2,1,0,4,0,1.2,82,3.7,0,4,2
20331,2025/26,26,Real Oviedo,Dendoncker,Mediocampista,9.0,30,BE,20%,Sano,19,1,0,0,2,0,1.1,61,3.2,0,0,2
20326,2025/26,26,Alavés,Denis Suárez,Mediocampista,8.0,32,ES,30%,Sano,20,1,0,0,4,0,0.8,61,3.1,2,2,2
20329,2025/26,26,Betis,Deossa,Mediocampista,6.0,26,CO,30%,Sano,15,0,0,0,3,0,1,43,2.9,1,2,3
20326,2025/26,26,Alavés,Diabaté,Delantero,1.0,26,CI,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20332,2025/26,26,Valencia,Diakhaby,Defensa,8.0,29,GN,0%,Lesionado/Duda,8,1,0,0,3,0,-1,38,4.8,0,0,0
20324,2025/26,26,Elche,Diangana,Delantero,6.0,27,CD,50%,Lesionado/Duda,13,1,0,0,2,0,1.5,31,2.4,0,0,0
20332,2025/26,26,Valencia,Diego López,Delantero,10.0,23,ES,30%,Lesionado/Duda,22,3,0,0,2,0,-1,78,3.5,0,0,0
20330,2025/26,26,Getafe,Diego Rico,Defensa,9.0,33,ES,50%,Sano,21,0,0,0,3,0,1,60,2.9,2,-1,2
20332,2025/26,26,Valencia,Dimitrievski,Portero,9.0,32,MK,95%,Sano,7,0,0,0,0,0,1.3,37,5.3,4,10,4
20324,2025/26,26,Elche,Dituro,Portero,10.0,38,AR,60%,Sano,9,0,0,0,1,0,1.9,62,6.9,5,10,0
20330,2025/26,26,Getafe,Djené,Defensa,10.0,34,TG,0%,Sano,24,0,0,0,6,1,0.7,95,4,-2,4,8
20324,2025/26,26,Espanyol,Dmitrovic,Portero,15.0,34,RS,95%,Sano,25,0,0,0,0,0,1,137,5.5,1,3,-3
20324,2025/26,26,Espanyol,Dolan,Delantero,10.0,24,EN,70%,Sano,24,1,3,0,4,1,1.3,101,4.2,2,8,1
20325,2025/26,26,Celta,Domínguez,Defensa,6.0,25,ES,20%,Sano,6,0,0,0,1,0,-1,21,3.5,0,0,0
20332,2025/26,26,Valencia,Duro,Delantero,10.0,26,ES,30%,Sano,24,7,0,0,5,0,0.8,90,3.8,1,3,1
20325,2025/26,26,Celta,Durán,Delantero,8.0,24,ES,0%,Lesionado/Duda,20,2,2,0,0,0,1.2,73,3.7,2,8,0
20325,2025/26,26,Girona,Echeverri,Mediocampista,5.0,20,AR,40%,Sano,5,0,0,0,2,0,1.6,15,3,2,6,0
20324,2025/26,26,Espanyol,Edu Expósito,Mediocampista,18.0,29,ES,70%,Sano,24,1,5,0,4,0,1.3,144,6,9,2,-3
20328,2025/26,26,Athletic,Egiluz,Defensa,0.4,23,ES,0%,Lesionado/Duda,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
20331,2025/26,26,Real Oviedo,Ejaria,Delantero,4.0,28,EN,0%,Lesionado/Duda,7,0,0,0,1,0,-1,15,2.1,0,0,0
20329,2025/26,26,Sevilla,Ejuke,Delantero,7.0,28,NG,20%,Sano,18,1,1,0,0,0,1.3,73,4.1,4,2,6
20324,2025/26,26,Espanyol,El Hilali,Defensa,9.0,22,MA,80%,Sano,23,0,2,0,5,0,1.2,66,2.9,-4,1,-2
20325,2025/26,26,Celta,El-Abdellaoui,Delantero,6.0,20,MA,50%,Sano,15,2,0,0,0,0,1.3,45,3,2,0,3
20326,2025/26,26,Levante,Elgezabal,Defensa,8.0,32,ES,0%,Lesionado/Duda,12,1,0,0,2,0,-1,33,2.8,0,0,0
20323,2025/26,26,Barcelona,Eric García,Defensa,16.0,25,ES,80%,Sano,25,1,2,0,3,0,2,141,5.6,15,3,9
20328,2025/26,26,Rayo,Espino,Defensa,7.0,34,UY,50%,Sano,18,1,0,0,2,0,1.4,48,2.7,4,7,0
20326,2025/26,26,Levante,Etta Eyong,Delantero,11.0,22,CM,50%,Sano,20,5,1,0,2,0,0.7,106,4.6,1,2,2
20323,2025/26,26,Barcelona,F. de Jong,Mediocampista,19.0,28,NL,0%,Lesionado/Duda,19,1,4,0,6,1,1.6,119,6.3,15,2,0
20324,2025/26,26,Elche,Febas,Mediocampista,14.0,30,ES,95%,Sano,24,2,1,0,7,0,1.8,126,5.3,2,9,0
20330,2025/26,26,Getafe,Femenia,Defensa,10.0,35,ES,80%,Sano,20,0,1,0,2,0,1.2,83,4.2,5,3,7
20325,2025/26,26,Celta,Fer López,Mediocampista,9.0,21,ES,70%,Sano,4,0,0,0,0,0,1.3,19,4.8,6,5,2
20323,2025/26,26,Barcelona,Fermín,Mediocampista,17.0,22,ES,50%,Sano,19,5,5,0,2,0,1.7,134,7.1,9,1,12
20323,2025/26,26,Barcelona,Ferran,Delantero,20.0,25,ES,50%,Sano,23,12,1,0,2,0,0.6,146,6.3,2,3,1
20329,2025/26,26,Betis,Fidalgo,Mediocampista,8.0,28,ES,70%,Sano,3,0,0,0,0,0,2,12,4,3,4,5
20331,2025/26,26,Real Oviedo,Fonseca,Mediocampista,3.0,27,UY,30%,Sano,7,0,0,0,2,0,1,4,0.6,2,1,1
20329,2025/26,26,Betis,Fornals,Mediocampista,25.0,30,ES,90%,Sano,25,6,4,0,2,0,1.3,184,7.4,1,9,6
20324,2025/26,26,Elche,Fort,Defensa,8.0,19,ES,0%,Lesionado/Duda,9,1,2,0,0,0,-1,36,4,0,0,0
20324,2025/26,26,Espanyol,Fortuño,Portero,1.0,24,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20331,2025/26,26,Real Oviedo,Forés,Delantero,4.0,24,ES,20%,Sano,14,0,1,0,0,0,0.9,27,1.9,1,2,0
20332,2025/26,26,Valencia,Foulquier,Defensa,9.0,32,GP,0%,Lesionado/Duda,15,0,0,0,1,0,-1,44,2.9,0,0,0
20323,2025/26,26,Villarreal,Foyth,Defensa,9.0,28,AR,0%,Lesionado/Duda,13,0,0,0,2,0,-1,63,4.8,0,0,0
20327,2025/26,26,Real Sociedad,Fraga,Portero,1.0,22,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20330,2025/26,26,Real Madrid,Fran García,Defensa,6.0,26,ES,20%,Sano,7,1,0,0,2,1,-1,26,3.7,0,0,0
20328,2025/26,26,Rayo,Fran Pérez,Mediocampista,8.0,23,ES,50%,Sano,20,2,0,0,2,0,1.4,76,3.8,2,13,0
20325,2025/26,26,Girona,Francés,Defensa,5.0,23,ES,20%,Sano,15,0,0,0,1,1,0.9,33,2.2,1,2,2
20323,2025/26,26,Villarreal,Freeman,Defensa,4.0,21,US,10%,Sano,3,0,0,0,0,0,1,4,1.3,0,1,2
20332,2025/26,26,Osasuna,Galán,Defensa,9.0,31,ES,90%,Sano,8,0,1,0,1,0,1.4,67,5.2,8,10,2
20326,2025/26,26,Alavés,Garcés,Defensa,9.0,26,MY,50%,Sano,9,0,0,0,3,0,0.8,43,4.8,0,4,3
20323,2025/26,26,Barcelona,Gavi,Mediocampista,5.0,21,ES,0%,Lesionado/Duda,2,0,1,0,0,0,-1,8,4,0,0,0
20332,2025/26,26,Valencia,Gayà,Defensa,10.0,30,ES,80%,Sano,21,1,1,0,5,1,1,78,3.7,2,8,-1
20325,2025/26,26,Girona,Gazzaniga,Portero,14.0,34,AR,70%,Lesionado/Duda,22,0,0,0,4,1,1.3,116,5.3,4,9,5
20323,2025/26,26,Villarreal,Gerard,Delantero,13.0,33,ES,0%,Lesionado/Duda,12,7,0,0,0,0,-1,94,7.8,0,0,0
20331,2025/26,26,Atlético,Giménez,Defensa,10.0,31,UY,50%,Sano,10,0,0,0,3,0,1,56,5.6,0,3,6
20331,2025/26,26,Atlético,Giuliano,Delantero,18.0,23,AR,50%,Sano,22,3,5,0,1,0,0.8,134,6.1,9,0,2
20330,2025/26,26,Real Madrid,Gonzalo,Delantero,6.0,21,ES,70%,Sano,20,4,0,0,1,0,1.1,61,3.1,3,9,4
20331,2025/26,26,Atlético,González,Mediocampista,10.0,27,AR,0%,Lesionado/Duda,18,1,0,0,3,0,0,82,4.6,0,2,0
20328,2025/26,26,Athletic,Gorosabel,Defensa,6.0,29,ES,30%,Sano,13,0,1,0,2,0,1.2,34,2.6,0,8,1
20327,2025/26,26,Real Sociedad,Gorrotxategi,Mediocampista,10.0,24,ES,80%,Sano,23,1,3,0,5,0,1.5,103,4.5,2,2,10
